TL_fund_1,TL_fund_2,J_fund_1,J_fund_2,Phi_fund_1,Phi_fund_2
208.37287214316916,27.21755112313919,-1.7532693354943591,2.1243108466419884,0.7997884886017532,0.1045819073798477
208.64267336858455,27.051186531337393,-5.625903079320016,6.596050717443712,0.8007696305169649,0.10399613311022754
208.73031650691286,27.134616917594652,-9.172913034872828,9.70127989120503,0.8011533948619284,0.10426136011311746
208.98648372656183,26.713434745923013,-11.544051371384308,13.285415655647604,0.8020540649723766,0.10268065082965945
1390.8269166471523,164.14599474278765,-11.128980984977764,12.904418139564664,0.8031948021553101,0.09487774092817959
1402.4757755996754,161.28565512567135,-4.213563664532931,4.534353613900888,0.8099325791498516,0.09325062852416588
1402.5574690820577,161.5307624131133,4.092912530081463,-5.511736667047701,0.8099492472517966,0.09335658647370718
1398.0603613378228,170.33798966823144,9.769873111550154,-15.592017903694463,0.8074455418737945,0.09843599894858303
415.1562556605579,54.11728141159038,9.002310714937286,-12.499617663080285,0.7970562028170864,0.10386643539684473
414.6715967416838,55.22529473499043,3.4798995167381053,-5.544915179785711,0.7961419333992561,0.10606209678734738
414.54284724644333,55.003061597504264,-2.5889073533019795,2.549363454899875,0.795758744210713,0.1055326998449637
415.94578642783614,54.28493735216388,-9.829191445191293,10.150872665682002,0.7985155139142287,0.10418950867829453
1389.889795609046,169.53819372150974,-12.39841531256804,10.183787633546633,0.8028731549291146,0.09786684974687239
1395.0563867447813,162.95293628996922,-1.7869424265805594,2.047094416018365,0.8056104586076196,0.09406658998253092
1401.0027991950308,159.6127333031792,4.743395317309977,-6.646841310456222,0.8091279196653166,0.0921801197609113
1398.4900770559116,169.33971813304845,9.500344409893833,-14.653267916333386,0.8074937617926846,0.09778615313873287
419.7041503426229,54.72352164966371,9.43482113188171,-13.43878394729927,0.805431659372102,0.10502676003188054
418.29309645270604,54.70196343700879,3.1995483293560154,-4.794652293195935,0.8026768019011793,0.10495451762714379
416.3860386481785,55.23517506314609,-3.903823956305554,2.7889140406277524,0.7989764242377854,0.10598166424755945
417.0617626066447,54.235494493435624,-10.677133948199648,10.843117055177489,0.8005372585321336,0.10403856931058378
1399.5051384262024,169.13227290104973,-9.464800336647922,10.578320188626037,0.8082720983955728,0.09767386235251602
1405.7214009898314,162.1084524087532,-3.74381896088758,2.7346145482419306,0.8118017543408144,0.09358076212783197
1397.9980856073762,162.84304774062468,4.670318156282473,-5.4414639737330495,0.8072560667633338,0.09400073137993299
1397.2234897309515,170.67144337981804,10.15396745826775,-13.794012782386915,0.8066926597257106,0.09854678500827313
416.8090568496249,54.13205354401668,7.947433483248101,-12.136227830867181,0.7997876581965787,0.10385080466786407
415.62440214972924,54.50594318520052,2.68383006485426,-4.478067349882444,0.7977188080695261,0.10464462504968516
416.5363096960926,55.199711015428804,-3.1720459515548236,3.557368698841352,0.7994392694295394,0.10592992015290666
417.2887505659635,53.95941796838394,-9.884770311962404,10.595505285917305,0.8007889997070865,0.10353020935937335
1392.0688910226538,168.83244425619975,-9.916419827725058,13.185368639717359,0.8037808101697173,0.09743305053572124
1404.6735242097288,163.21019428698727,-3.382662187351735,3.4596884328408373,0.8111228482070574,0.09424976332165809
1398.6802249675798,163.9620854628295,4.26824688793704,-5.327161172356604,0.8076303278559063,0.09464850086826203
1394.8380336358118,169.99711428331673,12.778921901398167,-14.084168059082018,0.8053939460078584,0.09815113919115681
417.03978393816993,54.58041031828102,11.149079047597096,-13.383487046421171,0.8002883121430889,0.10478155345419285
414.01311538390036,55.029068626386,3.0027585963554424,-4.252069544903817,0.7944210420038949,0.10560700568203601
414.9009020746005,55.3112453635144,-4.398393965178957,4.067878374543126,0.7961777165429246,0.10616383506309685
414.9510967708216,53.86697907768492,-9.33316745097942,11.953133291978274,0.796367288543789,0.1033508156447406
1380.190525744095,168.78753950688215,-10.032261841836416,13.987153406115617,0.7970281073682582,0.0974651958869235
1388.7146227642238,161.74642863074945,-1.0068273989718062,3.879444000718867,0.8018931679542313,0.09333261802070933
1388.118886468407,160.65414837838077,5.161036052124773,-4.24891786790495,0.8014450225240419,0.09265557260007487
1394.8396500535198,164.56264995304016,10.139091853217899,-14.489015837846914,0.8053463610166339,0.0948927170965578
416.1004045171662,54.46253908971965,9.913106375583085,-12.83631053789072,0.798488593723811,0.10442677099896074
413.5732117212351,54.535797482759655,1.4692962116225965,-5.091836066439552,0.7936533136957903,0.10456427150062726
414.8576845493237,53.66914646716529,-3.8153691621720616,4.1330224597390615,0.7961486229502921,0.10285847493435656
415.9828115486554,53.37173148229983,-10.428474648356604,11.459496704013802,0.7982502042106813,0.10227985142182802
1389.1924632563862,167.62080012991285,-10.17903697529404,15.353553893332792,0.8021358440286069,0.09671790709074228
1396.9149906328262,164.67682423166877,-4.231114861894317,4.626732376908104,0.8064662552262208,0.09501835671495382
1398.6093949008289,164.4839634389065,2.013340281750284,-3.5257714216739795,0.8074456182173465,0.09485640288021305
1396.1069494389344,167.83684331263873,9.272847299623498,-12.681515669764968,0.8059245095374769,0.09683094506003787
418.7334918203918,54.28202621749528,8.094736784121665,-10.96703709848132,0.8034026237232166,0.10410173313241555
417.1638386392843,55.06618883886939,0.35444137676652604,-2.5925194834083523,0.8003294703542858,0.10563564069577881
416.44293270030425,55.18040025396645,-4.836933328134885,5.857264573268821,0.7988853480542126,0.10579543367904977
419.05605797691356,54.2726472418711,-10.255490371471405,13.879864361928329,0.8038807967227822,0.10412477223373448
1399.9237896008044,170.17743108645755,-12.602297858115637,15.056277269259942,0.8081833814347079,0.09826562488494528
1404.2400460853596,163.57518317209144,-7.011231880042267,6.705676763220065,0.810504195272079,0.09444217239093307
1401.877281347581,161.79747535227082,0.02899772555762823,-3.2945217561741322,0.8092328578794504,0.09333969820258087
1401.2788196395545,169.3041213149216,7.237451359897992,-12.080516842797268,0.808657891112036,0.0977496833653754
417.4354085179322,54.490905515895626,7.994223260777386,-10.92695790738946,0.800630527580605,0.10455867056745012
416.1279848331264,55.72695903945967,1.3257787463467159,-3.178068007599206,0.7980347258639897,0.10689245904031514
414.16799757453055,56.09967071794703,-4.619442900164427,5.375337851931877,0.7943535169258503,0.10760906755619645
415.44907834719515,55.79574150809795,-11.212339957269219,12.432055191561679,0.7968377703903241,0.10709064725850338
1383.6514378673692,168.89187633588764,-13.925854540387784,14.730642512557655,0.7984211745713711,0.0975305905786129
1395.9004470752966,162.86343441181572,-5.193539453094724,6.33575328352529,0.8056035427965013,0.09407038204519347
1399.7579605838368,164.69127579505232,1.6252501492750253,-4.206671633585382,0.8076614495628199,0.09509875096799154
1389.999532027988,172.59248354420072,9.686979634402968,-13.719135283748928,0.802199426308979,0.09964025227566932
415.7637220266664,56.32223052580585,9.727004663261166,-11.963556245554487,0.7974804922928395,0.10813099045121004
414.8030988880321,56.92257547885693,4.00924907065611,-4.319543485248995,0.7956292288978346,0.1093438572391673
413.8619006535038,55.97100480352072,-2.974132619601924,2.0242943691184716,0.7939714540789363,0.10747333889463237
413.4912634669181,55.304057711596116,-10.503858130847737,9.661175956306183,0.7930595207850567,0.10615283674893035
1391.4424458240474,174.2233021011837,-10.919250269553384,12.54074394874832,0.8029310728415844,0.10061576655290133
1391.1713913588403,165.66274981317008,-5.775013907083453,0.8717687762529913,0.8027666170155275,0.09562681049346666
1392.5412838470015,165.98234833382136,1.70904331383017,-6.086126092794393,0.8036439798165668,0.09576050657852576
1380.4653061599245,172.69188517980407,9.029334708578144,-15.336665916051393,0.7965418642077179,0.09959024960177235
413.48218255113153,55.40015073347824,8.320564389861735,-13.513097264223282,0.7929888700138368,0.10622256295514998
413.4949682245333,57.26909160205247,2.326224938090553,-4.990472889968096,0.7929276625975227,0.10976678881933216
411.71524954769336,56.59864697737387,-5.077562254736068,2.4994648514930993,0.7895009500132972,0.10847850379260991
411.3052154452538,55.68287833176528,-11.885060881683435,10.608732283549484,0.7887565075419906,0.10677774039528418
1387.0571608843095,169.74497979185452,-13.096245151265459,12.963105180029148,0.8004722793445151,0.09796400831415326
1394.6132998780752,163.68619383439537,-7.635784496187085,2.7529904881592984,0.804731746671125,0.09450647384459142
1399.3448203782266,163.7432140309593,-0.8009127256000192,-6.595946191340997,0.8073021874342733,0.09452653981693353
1381.1698572201262,168.16554861428685,6.976880764311115,-15.888420626529873,0.7968106854361254,0.09707832728679118
415.2805411463212,54.31135306491317,5.016511071714189,-12.922511854183801,0.7963773984648074,0.10420373473055973
412.07521002718255,54.775674958927745,-0.12069975071352107,-5.793552232178459,0.7903009337641062,0.10510477682580346
414.2138813775375,53.87071963185742,-7.3790653933480845,1.8536539504130045,0.7945487839884856,0.10336999086138705
414.99034955426964,52.237247568251384,-13.492423888852388,9.594661115019653,0.7960174748473885,0.10021125682101335
1391.1199313904917,167.4455635475023,-12.554831387422526,10.705620411489111,0.8028192963382017,0.0966251109144169
1396.4109298317085,161.29029582451594,-4.904972356190555,1.299767034310505,0.8059470047156335,0.09308013470094519
1401.7273373927676,162.5117570988056,-0.13947320062002386,-5.690349860919934,0.8088167356328632,0.09378987489058478
1391.2065162981778,168.63322525292403,9.502604174712836,-14.165643646049284,0.8027087050482089,0.09732905968844702
414.62809174952235,54.89495590836899,7.839604230285056,-11.477762157571203,0.7951874183735111,0.1053263774409277
412.93764389439656,55.62180205958658,0.9554530830871699,-3.978404515933731,0.7918734792186526,0.10675688567223209
412.1908562078375,55.63592843335687,-5.681041165643727,3.188113860839297,0.7904570445823721,0.1067121271163398
412.92242226081385,53.99316569048638,-12.717513564566925,11.459602497461916,0.7917389997178793,0.10357013900332475
1387.3809582746626,171.1415070626442,-13.473083417584654,15.282779900303549,0.8003532638820655,0.09880938853742036
1389.064658322488,161.9636189470286,-6.7211583752785415,6.687589913677588,0.8014192773345408,0.09345196977529004
1384.4063431444708,164.04794609224155,2.7689268974600902,-2.3212225452148125,0.7987253849752259,0.09465589669944849
1391.253556247413,168.14626538235473,8.82427431132606,-13.071672445661129,0.8028523489264916,0.09705631145511359
414.24553900370125,53.74719102130232,10.084806599435167,-10.682221057138133,0.7945199688633441,0.10315633728952012
411.3777206284318,55.54235075713644,2.2619061602881536,-3.6419112629369295,0.7889231347306478,0.10657882631557919
413.65314165543344,55.2738372057389,-3.7958921930562775,4.47600059037383,0.793226260115497,0.10600083073775396
413.55280151140903,54.12069186717543,-12.012462071157707,11.774350926511033,0.7930766343340468,0.10381923935226864
1380.4364856601126,169.88482451296395,-12.45403738032545,13.125330089050376,0.7965011380245103,0.09801906962605321
1393.3336736442225,165.55245425246335,-7.731291107970995,3.9316889593624067,0.8039490305969614,0.09547065717203797
1393.6791166059181,164.0282008966663,-0.23698380782692552,-5.088995031836808,0.8040708127589892,0.09464551366448042
