TL_fund_1,TL_fund_2,J_fund_1,J_fund_2,Phi_fund_1,Phi_fund_2
456.10640181264444,61.48047197554045,-3.7484381762686283,3.22819437594047,0.8724737434456034,0.11756084090080235
456.54270586881717,61.1149375051501,-10.281934192690473,13.113582600449075,0.8733017112868877,0.11687569518231555
456.07224459953045,60.90740963089947,-17.600897816167514,20.96505480449113,0.8724054562164805,0.11648358581979701
456.30085353825734,60.02161021830592,-25.499003382963195,28.74163664819712,0.8728077456789061,0.11477951429839883
3050.2324593601143,376.85184401686973,-23.646728785787786,29.61474236432331,0.8777207972653037,0.10840164929323816
3074.095645336812,360.18010564453687,-9.408240429119543,10.379511118201892,0.8845971617165693,0.10359863705922855
3072.002664966326,361.9096004144898,7.06854230404779,-11.21945104913487,0.8840571336575624,0.10411579035795443
3061.5970538751176,374.77026385066847,21.39637757098979,-30.814800536867246,0.8810851231970357,0.10781213201362472
916.0643054053373,120.04824179294829,20.87082224383332,-26.561088597024046,0.8761934585043627,0.11479993586365962
914.226157961721,122.22276781682969,6.260389167458622,-9.940605535333077,0.8744626832338172,0.11686258866637869
912.901384116412,123.0509644077469,-7.367742805809473,7.053807905554597,0.8732060705959451,0.1176647068905592
915.4317050112776,120.4973180980059,-22.818650049047005,25.03648256531469,0.8756576742299036,0.11523161936885509
3067.579257647076,371.860828594807,-23.94392532217159,29.803914019890907,0.8828185863854778,0.10700069187207362
3076.5027001864664,360.6684414305904,-9.712138927704396,9.60379370176362,0.8853578607397203,0.10378740231213121
3078.840155006149,362.08707351852246,4.362328414216646,-10.880770728963139,0.8860895663451804,0.10418591294966355
3063.091446471918,371.13658830264296,20.343094601910416,-29.773067656254575,0.8816043882346517,0.10681251545596919
913.0395810588009,118.1283878383821,18.74774937315384,-25.45397707692886,0.8733476210862577,0.11301170790376439
911.855546476453,120.47098712289582,3.5799074825347255,-8.485503972731049,0.8722005970006974,0.11524639977633495
913.9599442819037,121.0023797582453,-11.882141313279469,8.035534507656433,0.874255846059814,0.11576026715428053
914.1263818560509,119.94780098804685,-25.321675133444256,25.71646932941943,0.8744380487360699,0.11475304834767319
3058.597991501355,372.71911244928634,-26.603639964196997,30.98869132231953,0.8802437521927275,0.10727277723259333
3075.4396635830803,357.61721428935664,-10.581481707554685,9.105033821220406,0.8851225631713979,0.10293791047674578
3072.356305810697,359.85867450144184,2.145639272833665,-8.852952633944657,0.8841798365334511,0.10358318401144632
3061.1621540062583,372.1202318217902,14.29380711883057,-28.6510739445111,0.8809491081128674,0.10709966079557659
911.7093615763325,120.1712285696163,15.01052087367449,-25.621453975409256,0.8720339657743065,0.11495048058564544
909.1266500264297,122.59812634317097,1.7064587772524762,-8.82965243246727,0.869560583550798,0.11727758136493535
910.9655626156174,122.90806296007163,-13.951766832080825,9.590134657062636,0.8713592591762677,0.11756008729113154
913.0638744411291,120.82835844841541,-28.79427145228453,28.07580236361404,0.8733785786391546,0.11554879110448844
3065.154999304682,375.45544891925135,-29.072891049994112,31.21161904182792,0.882052505880834,0.10802655473777194
3080.627325645788,359.65838688585654,-13.262669344993471,10.77007869299552,0.8865760267042145,0.10350060226735937
3079.548630121774,358.04707643796786,1.8086105421723662,-8.865723476863558,0.8862932140818515,0.10303733398735397
3064.3142568931607,371.98880590706807,16.53292164760209,-27.16086879249978,0.881797721859878,0.10702041018282138
913.8560696793897,120.26030436798214,14.348366180449451,-25.57666715804524,0.8740798838083751,0.11501864501858802
913.8463476873371,122.80781383885977,0.6547747203386219,-8.998002760584791,0.874130590710253,0.11745907052355421
915.4641987797916,122.0059049208897,-14.61409707466547,8.602241043653255,0.8756831560267132,0.11669571019700586
917.0421919095868,120.60579053827406,-29.130417130987883,26.654301345419277,0.8771505742515069,0.11533286575017136
3072.003867980695,374.1018172343004,-29.849779428650002,30.71158552590923,0.884031053454704,0.10762464692906176
3086.7748743937814,359.09186682470585,-15.28199797501591,11.029821715857006,0.8883170795211378,0.10329229858348185
3085.9085249938767,363.4112668034891,-2.565307461530522,-8.995082247039404,0.8880390639233464,0.1045626708858236
3070.8786079226093,376.0152171213569,13.516624517726294,-28.358480244277754,0.8836854032161392,0.10819591100699791
919.3205860739107,120.22791090584938,13.741011947161539,-26.88482476863013,0.8792720304885385,0.11498010915442781
916.5471782716697,122.7637657720984,-0.6340339909096099,-7.957833948148632,0.8766351442868971,0.1174006110789804
915.1731320332926,122.37983499323646,-16.500724067442167,9.751452906658296,0.8752907386155208,0.11702842590958455
918.721524890916,119.89967851414502,-28.248634257390226,26.37310900742745,0.8786888584853909,0.1146848514297421
3071.056032773539,374.8798248021919,-29.425527637285004,30.691349637412802,0.8837167839192093,0.10789863625713693
3074.9614385820178,360.01035679274514,-15.278282562916878,11.187810016182544,0.8848503775348884,0.10362394188797994
3079.1016414836677,360.90674402170407,3.4337276588327605,-10.307216791555273,0.8860715608344367,0.1038759430532547
3061.097121008487,375.0138765602756,18.32420938421272,-30.880334121540574,0.880834696406733,0.10793476598111056
917.0727453775608,119.07040769123552,17.32637967755428,-27.490284481382165,0.8771488075649757,0.11390305265033146
912.4885809286907,121.65835657740207,2.4979924650069116,-9.62681451680919,0.8727870641738311,0.11642774074418036
911.092515287736,121.3740182699063,-11.124973294513104,8.31899106484403,0.8714754203708878,0.11614068913245312
911.7248242361638,119.21498486673528,-27.31352988871551,26.19287546195136,0.8719999958590172,0.11406779868236691
3057.128716838013,372.6753964602155,-29.065336190127873,29.508212736590927,0.8797086378341465,0.10727708086073291
3067.3282213580487,360.4148631351,-14.807128879547367,9.135523350965991,0.8826472699215235,0.103740754216899
3064.272077944574,358.5776704398773,5.330694140747592,-10.336574692659916,0.881814393814038,0.10320684854005474
3061.087085821633,372.5634282173428,18.59343278084864,-29.563357180176283,0.8808685109550001,0.10723326371537405
912.2642489037783,119.70717255522774,19.051252759418734,-26.51930345709072,0.8725193582604861,0.11450721090174265
913.1624471903854,120.96691572334896,3.7293177647590725,-8.75238987278262,0.8734417751532958,0.11571625054437867
911.0787430472838,121.14181215387121,-11.704584161140456,7.6444059732414935,0.8714633234461584,0.11588863838294064
914.2655346163532,118.91368524011777,-25.928502073552426,25.403479229784516,0.8745673064944076,0.11374528164059566
3061.8554063101487,372.9861779615236,-28.45652539109641,30.409939232250522,0.8811197337667612,0.10733839843486706
3056.170770924571,360.8448148538069,-12.955326090157811,10.989012540974842,0.879465642974221,0.10385813750753106
3053.687220495863,362.35356096683836,0.5385838035637274,-9.109120751788186,0.878767687341444,0.10429033462090903
3051.388327074576,372.95726951529497,13.74746223226644,-27.817968021822203,0.878107768529349,0.10734658237414876
909.3317550078035,119.0249318925921,14.46584060539702,-23.851058071607188,0.8697679452852285,0.1138384599168197
910.2064524544679,121.57846729094778,-1.6079274159640617,-6.341573954689609,0.8705481474915788,0.11627815890440961
909.1945921826166,122.15915626282441,-14.98340933711482,11.262372975562055,0.8695887790344979,0.11684800184539353
910.6262106381237,120.54597653072517,-29.378072599269913,29.09432838517323,0.8709799185689838,0.115309569547502
3057.1200605481563,373.6892799665836,-31.63982935692256,32.38202938779684,0.8797755767200053,0.10757041277033845
3067.514182598056,360.7336970218012,-15.184613836835602,11.763923721086618,0.8827925085954672,0.10382345281746763
3060.305502724901,361.1579896773,-0.5293941734666664,-8.391555817000409,0.8806707231046168,0.10394344926451357
3045.263694078726,373.04867670643563,13.47149935991135,-27.799214856176928,0.876405098515972,0.10737274255414356
907.231508645401,118.93559679080263,14.8264523725239,-24.072756260653215,0.867818947802688,0.11377372482742415
905.3848788070538,121.05822069373801,-0.18472488065476939,-6.203073664651844,0.8660386837558519,0.11579347267356742
907.909439810045,119.94890788105646,-14.85424076904819,10.191695790830936,0.8684221970839378,0.1147446497968726
911.9090385754512,118.41603735122601,-28.90439253388436,27.375900683071247,0.872239573349926,0.11328146550550787
3046.3783050759157,371.86913397247133,-30.581750790819314,31.406063052187704,0.8766607729612834,0.10703114703442637
3056.9166517725607,359.34500357520426,-15.047505750735365,11.26831893891518,0.8796763757729709,0.10341523394151272
3050.745040675002,361.3111737867676,0.26598847092598715,-8.523571545362604,0.8779454234328314,0.10398002576993537
3044.358473526295,375.65702772790837,13.982147782638854,-28.639451759446644,0.8760666797328114,0.10810041210251872
910.8052126152445,120.18414921333122,12.409362847949794,-27.084877510404343,0.8710986645221659,0.11495196775239983
908.9142475845242,122.02363628308709,-0.6302412169182648,-9.414732257806532,0.8693317306162807,0.11669760992081074
909.2203223625634,122.75852003951857,-14.225349036113073,8.9873365861756,0.8696236733757471,0.11741209175284033
911.0912317936427,120.71628495291301,-29.774494224010898,26.568589685098214,0.8713935258498546,0.11546042644799684
3050.132211392402,376.59862289042337,-29.681740470660404,29.258467874369437,0.8776954554981833,0.10835366438073482
3056.6669003951147,363.6625087973409,-17.7541636965935,11.423654166154476,0.8796439778762772,0.10464147092893812
3055.934275567269,362.3045650296267,-3.1474151507115176,-9.66192333123494,0.8794260386581437,0.10425159358102885
3055.215871107155,375.9551618294146,14.02805784324606,-28.12087278601188,0.8792270361251878,0.10818477745729808
915.7086877478412,120.91834625540844,13.202887306204303,-24.863120814450735,0.8758733225683752,0.11566338428923341
911.0672921164096,122.73655759451928,-0.540794292469499,-9.205482784524197,0.8714321782288891,0.11741184664035198
910.9962821270309,123.62174309505059,-15.695733567208412,7.865780573721461,0.8714082833017059,0.11825074092093282
912.9911794439378,121.38139385791843,-29.47282755820241,24.200822463159977,0.8732953667985441,0.11611411902176468
3054.433998963739,373.3612382300881,-30.82706151632389,27.48541765596205,0.8790254208326482,0.10743286416347686
3067.340992621634,360.67966869610575,-17.08861376694203,10.130730669675305,0.8827049817684479,0.103786471019483
3070.583076835074,362.8279166449377,-1.301131558489791,-8.298072075498796,0.8835941276318362,0.10441990003519021
3057.6888245832743,372.80703102027303,16.655646751242966,-28.85502593262841,0.8798778931580344,0.10730642398412567
915.1858473082651,119.41314533570092,15.827992240142793,-25.961089284816353,0.8753476314197619,0.11423899526780296
